bmi,adjusted_y_percent
36.32594350212234,6.530215863461688
22.293192882775262,6.990589944247822
33.384338148932976,3.9580991981019524
23.320298264361284,6.810202322078134
34.43801202884928,5.662720423047527
30.121337018007708,6.582318919099074
32.88724480125745,6.101714476187089
29.927781567820826,4.221153487507854
36.740642345309084,4.659091481449651
29.013380959561225,6.971244031205532
40.5841251366476,3.6359618882923384
29.030467882189328,4.478905116034335
37.23600089013493,5.5402533523937265
32.66766555415085,6.422372010706086
36.94953659912784,7.142452683370165
30.32351368958503,6.7478203415232585
28.97144214003789,6.8343137630700435
38.9199583507573,4.606245239797016
24.16914647529527,6.416975558650774
30.534248492200884,5.482717931206181
30.60131277682346,6.219575110077747
36.93506144097759,7.172010726864696
30.088441975257254,6.077694043553227
25.90459096942633,5.377600459124572
34.3408716745855,5.0245140788472575
34.83191531247512,4.414824672525126
26.441401801958584,7.157780062973004
40.1435880381933,5.085769603806969
26.850530896070893,6.390065830676398
33.08018537831607,5.613267688657538
29.5046820308136,6.599646995271744
27.159138406689028,7.107048003497088
38.81868601641129,5.236273225761824
34.58260005497159,6.437293342082907
31.840826161502804,5.869839556041427
28.161834761351397,5.669072529564633
41.837432723788844,4.581694811030593
27.07223051471573,8.11442035891176
27.38109636222753,4.851086899546445
37.33454786147731,5.156159578298026
29.478317710236155,7.456425817207942
33.59859025755799,4.830345014033992
35.37628319395832,5.685817148291472
28.2838051014353,4.766372350583067
36.55625100841251,4.746933401571018
33.82680991985988,5.944019737602763
26.125809539354744,5.954567804909858
34.033522921729535,4.190646444815265
26.722896609419617,5.277226349707102
40.04103038811243,6.841785661534448
30.375154930372688,7.911260173110695
33.042579910379,4.377120314514154
37.23153273036535,6.664229710635881
33.20508190863871,5.192396173045405
31.137748636948867,5.932319286255782
23.88163950832252,6.707480672518256
26.911121531972604,6.261783729206112
37.38009719789491,4.094286584679784
39.66723571933045,4.089283321388661
44.994791959733504,5.302431497423403
34.793375165809564,5.236510200030008
30.37292658694157,5.466607351762558
33.58694113578267,4.12023572084472
31.64437054445678,5.312814654987116
31.478855236060756,4.767948121675168
36.90962832183428,6.359313070270021
27.99782235784693,5.52870946818867
34.44241701607988,4.033774417150107
25.954779369562466,5.778809401012729
38.059856101680744,6.437389770113225
43.09851072054748,4.666747023870992
30.4373931222159,5.848063375314695
30.345730205525538,6.287819318929869
29.784052705312753,6.203298565241996
24.93186756242807,7.598858870827275
35.00226139727957,5.904238065636949
27.84451741256068,4.902799967963449
38.21099420219887,5.387724455896063
36.57843054686822,3.376144338362728
21.310633822556206,6.774252931388474
31.253502815503705,6.474059819863951
27.00446753364799,6.69705069954188
30.205239765659616,5.348105812369841
30.747284659909017,6.505575298777573
31.446052386450994,5.734378949168565
38.77562262229571,7.256943809478143
30.806571959209816,5.839905110170368
29.936789552711808,7.97333459881893
30.297589569921858,6.199255886445816
27.756952254276253,6.6655454254674105
41.03549676065018,5.005013962599231
40.09187934926808,4.746905417442012
35.88770927963276,4.307855741411421
41.74302592905285,4.064613418274535
25.15025360723413,7.094713986094272
31.28574205764599,5.914830070801557
28.848399225365206,5.4302500025927305
33.47851821713338,5.551631812359697
31.969249646136042,6.579539665512478
34.164863630081875,4.851023237698711
30.420842562337008,6.062691172292447
31.404069774540496,6.725611897607039
28.945186015951478,6.58213850717055
36.89018368872685,5.486238989322833
40.53703725902611,5.641676679308059
30.77145689946526,6.162103551006239
24.955527650748632,6.241767071391695
31.048656620282575,6.428353153566657
30.624913962740866,5.3453735756656515
26.246750115722964,5.628742374351313
27.523648240659444,6.258843355177646
34.33160135758312,4.7565026658691325
28.285258062518988,5.626162491561368
35.95760515350936,6.069222288394025
25.716588499230895,5.569478028513733
34.343580589800325,4.96118287668371
34.95659647753015,6.814934990586924
39.017226793312304,5.496978722483302
25.621843840122956,7.333159829498346
34.570628324622085,4.464517705096307
30.700310713206843,3.9454927438060867
32.53797406016218,5.58501763253519
27.288881026052792,6.668958730256733
28.12619297752696,7.565798917309412
24.567026753590454,5.432398189197565
28.522765943450725,6.82028157568522
34.99895052791227,3.5689503009335963
31.816820290721278,6.96526243118933
27.87119738249253,5.353140570559244
36.90555980978101,8.021385289979081
29.805161870045847,7.949135889576038
25.34642378240272,6.475521546256544
33.015892490095126,5.67504360033441
26.76516667688523,6.9622017888145455
35.64232744474227,3.8335562909228518
34.79490465036685,8.872619277752124
30.457895622077668,5.920620735949503
30.463417182816197,8.319583988856142
33.866813686198604,5.486814138663302
33.13520437488609,5.251238607934676
30.90213041458484,4.8171097338555136
31.880465275826477,6.288068259625644
30.34905235060931,5.693989793036063
36.647000221799196,6.851981532779158
34.63990677839183,5.039806089677396
33.30448948793536,5.06608356744977
34.01705413860044,6.6671956510635235
32.227544721329565,4.958098372673167
33.605334464849534,6.067521714053421
28.79351381663655,6.20551010618424
36.51607323474101,3.9755793255244116
34.97537993069849,6.873462090288238
28.551938787912558,7.788362124875831
34.268800876658055,5.285671499891477
26.733746572507,7.299391292810245
38.47507548156123,5.934171228862841
20.999454353513826,6.684491182457833
43.122216698835935,4.237502681115917
24.03703339404833,7.0819594651864275
25.067397411834975,5.3384020375870085
26.779526332642497,5.750896853320599
27.70543931417372,7.656711977606489
34.79626101802326,5.51350572108543
28.446617482065893,5.581717504428873
23.517469106148262,7.007679712763833
32.0714193330103,4.054083391281656
33.70057674657994,6.077729766074052
29.24222389404913,5.787690188883201
32.28150825565866,7.253716456408581
37.944679267880545,4.642272223017428
43.26989301695086,5.375631848916429
29.085280987949464,6.627650854742752
34.98218782734631,6.050249290811265
43.13431051845433,4.4359975717078655
28.0573836496848,6.5581038638347415
29.408782243714114,5.777499526220182
24.4229189263512,6.276091518467437
33.51034788119814,6.556179913521832
31.04901739366721,6.657371031531548
38.20939934644096,4.887299415425762
29.76966718720881,8.610000097254193
26.38856915241496,7.72991171691317
34.669006105827044,5.160853369620393
37.255621713781665,4.740097234627051
32.80871298219162,5.680549198425459
24.285175375735072,6.065354020737937
29.0018943660961,3.767015822248953
32.45262465926141,3.913746328005959
29.288455505689836,6.675556089120606
32.562280018518514,5.323627969660267
37.03780510113464,5.562511430019477
32.60162995150549,5.600750986278802
32.24207636794216,6.978231040162128
23.06446327640788,7.033904679071422
33.73565987872507,5.206587439832661
30.38359587355108,5.127774286888319
32.83744655006376,5.275891435424267
33.61615157292256,5.999131023288533
25.677484896295137,6.36714304267889
34.65240893387932,5.858865923754665
30.039686140925365,5.855842137484717
38.600326219626275,5.9836445422056705
30.5688084581001,6.294694783012455
32.744607845579445,5.498546220500438
26.059823359365758,7.848440537907921
29.222279831668185,3.5396754988415573
26.09380008879223,6.291285836746379
23.99183722322537,4.713691863840406
33.23396806212923,5.005194244627319
34.11408200667707,5.320456445729817
33.487960308349535,5.540604639424875
37.9447806174757,5.674316298255897
30.724143713803095,4.804260355872087
34.115532540667466,6.749065869085116
36.957619170096095,5.629370112998835
29.81362019467654,6.565382095262976
27.791170326539778,7.496744191877044
27.94451173501088,6.424151403293256
37.957438168469,4.838001599210668
35.58755090859547,6.236818682294276
27.45539573983814,4.925352754279476
21.99535380298707,5.886410240566606
29.345249035091413,5.116321381067534
39.90792861637684,5.725125404749183
34.15051284109996,4.563590543629233
36.77012144503029,5.498196348330413
27.560576529734007,6.725749093837966
33.2442524237563,5.465188969927683
37.03814720574124,4.787768573337038
27.951075912186337,5.30175212230196
34.89268062962651,3.848278580596696
36.059962713650464,4.686318145428685
38.95705166146267,6.251802890011839
28.03306438179001,6.626975202811919
34.00020671959908,6.507963942641915
22.2581874234762,6.716921449988708
29.065995442118194,6.238012848160588
31.343451009358493,7.3702800287417
29.93853487906777,5.970920254815523
39.146227862617586,4.063834347789557
37.589554046494015,6.309312889575944
34.48682083599022,5.240782414079638
30.432582540037846,5.679259756442402
35.07286900759521,4.587464353209951
42.40116664981649,5.370673317185646
26.01665230877805,5.053090598271623
23.287877089856693,6.948789077407545
28.968444416837034,6.482396380709094
29.377254133996097,7.230042618265254
28.16367476821531,4.785448583694434
30.997303423806564,6.107602142755917
25.84510440417351,5.989785865407396
33.083654551772085,6.986812559849965
22.515869897038556,8.549283900666468
20.116094399213754,6.438406627872439
37.3583184484737,5.276233445102857
36.3190122355197,5.207139807113684
32.19518423143638,5.802428292000603
34.02819795693245,6.4256760069132834
31.030257863846003,7.013616688310083
37.33704852848413,5.670777085359958
35.94843166254172,5.210195300803222
30.832666438155954,6.079462688251788
27.243280276148326,6.370850472074548
31.86877690750667,5.632244018053992
27.262483699375203,5.845244510624138
25.857480755077344,5.987425272270262
26.849784184338603,7.061652080485716
32.097364883966016,8.343611069521227
28.93155224081159,5.341074499065623
31.22448976790013,7.24095526615731
32.87221988285396,5.911480678043027
28.57210792611846,6.38401255843341
41.45261704041215,6.372148527910284
35.600053147158384,5.5680661216228575
32.41439370595001,4.776436742647842
35.08459513486301,5.196141669100111
23.431684156211887,7.611693595335986
27.954684716493876,6.543051025710031
33.65396388435295,5.980611839820556
31.48707686851123,5.416925010903465
29.139007270602658,7.472240898299981
37.671030423424476,6.438454259661121
28.718620529358358,5.717341830842609
33.565958351474556,4.833710363074856
33.18032850586253,5.309852857289202
34.875391417752255,6.200020149229222
27.72085073212631,5.975888486040238
38.171823195752275,4.102389613438103
26.4675033068253,6.373618490668571
38.30390709159337,4.83123849892178
31.594261535481348,4.45503286853698
37.291000282832854,5.761576272752107
32.04843453724622,6.312577181564252
36.91146016236943,7.83869488212678
32.33112366791038,6.87000034133324
30.219149990378103,6.1503410520907495
25.97637656160368,5.049072778712884
35.23011885654121,5.864073110226814
21.15790616844628,6.565317840483386
30.17587911957076,5.31987792483024
36.492561246714224,4.8655428934366025
27.763418902710338,6.456534791395445
29.030879743796184,5.958161346524346
31.588397496862825,4.3337645470055906
30.021976952594912,7.058998418633971
29.01960838630206,6.57708496964437
35.57226365912506,6.3246236204290085
24.51349625637601,6.981007308660757
33.968799600029726,5.760367382501533
33.14798266539686,7.196452217449183
34.88095632609035,6.28184403301141
23.805807930963493,6.596549331075954
28.89012702597896,6.330948268108569
27.433354419567927,5.488930045075534
31.29960356841798,6.569244421244707
21.568883456893985,7.380029725066988
32.052840002269434,7.340437539934849
34.48740002410522,3.9805384561021064
43.49912383240011,5.311909783129252
29.717125663801347,6.450672700630775
25.980074418014052,6.042332817207712
28.066488526749897,5.001197771044722
38.205777129417065,4.882940926535744
28.363088265335293,7.458481970281292
44.02779585701758,4.867742146148786
33.949167171189686,4.62463265370919
32.559821102167874,3.708148129749782
34.32137547668401,5.23604114883632
35.366798583167096,5.746471557826673
38.111088035426135,6.37778087647193
37.260581742574395,5.359668822161388
29.951379025975733,5.801147421913543
33.52154245170693,5.426210558183209
28.966215468852557,6.499094400311221
34.08611449829116,3.4611848502258193
31.666369321208457,6.383594385796702
31.10550262083846,4.946317848635896
22.993878279557503,7.818840831439292
27.654697918756863,5.961765332212575
31.350819277025103,6.721816659108841
33.430954840186004,5.717962926841798
29.61002243511876,7.226372818555752
24.410195275379145,6.229777932740372
31.11622756821644,5.492921781719205
21.692725684652938,6.84106733442214
32.7077400060882,7.306418820599227
30.98368391847824,4.84652900597686
30.369031973906765,6.486609978172296
27.616425969654166,8.4335346511566
27.327494534810416,6.273933142372031
31.478651499948306,5.909393672802884
25.641983948589097,6.155474565135098
32.207610873396476,6.5823716459864565
32.80570527086758,4.566214668666783
34.23193503350691,7.999759652065343
34.667880423665174,5.263808098610437
31.28520351793384,5.539562397048952
38.48893790753476,4.783427852131331
21.983162716056157,5.332796778660332
30.63323496377278,4.923257577394034
37.58355927128008,4.669520713700777
31.689208843396557,5.426592421891247
34.33581558641241,5.880599920578845
31.317648848660962,6.216772250384952
37.301176131824164,4.7437576616959145
21.200741261689416,7.384553534694349
34.609108188188216,3.4954990900211294
29.500553639281033,5.53500349910952
37.87357215178139,7.308643082002991
25.486952641191426,7.257560825097186
33.04945112850962,6.198671889931528
35.03650842155032,4.9618280499503395
26.103868891661648,5.886159365262608
32.81793962010889,3.9689105785486993
31.88361572308758,5.776591156862447
31.26893264637042,7.3054123894115595
35.44705760093043,4.647523376262123
40.19466617480373,3.7938927415120736
32.03011378635533,6.716712867842357
30.227310310636746,4.72965123991899
31.548921845355252,6.13490286786854
29.166547818109713,6.737159642449564
27.291243493457255,5.92682157458821
34.92603097643945,4.807341511915033
26.320281930882672,8.130391579367883
22.725725836094895,6.754417467344768
30.043233737106014,5.239194735328721
30.649233301882916,7.289217061181984
33.454371204472125,5.045098048618229
22.184691660856146,7.896306534039977
35.693324895430116,7.294916508170629
34.640155766770214,4.05621651619305
28.40753500186578,4.466174332334143
28.433217335628292,5.8673025321013474
37.98546782663182,4.800489766329217
26.790419221563493,4.590278697047326
42.363909068438495,5.438679235030739
30.680642549902743,6.269225310028025
33.01005773384861,6.153562804272681
35.9457544090654,3.909646506472223
34.01371668125885,4.827954991269873
30.078434209101733,6.219596765418935
27.758746356423163,7.987588343595798
30.64579882658426,8.136721975140462
33.212771396834604,5.657990413646162
30.9173281383722,4.613816958271491
26.151892246337525,5.376122430632832
34.94934033386386,5.588925608369362
29.87093569102536,6.5669653839035895
26.650230910060568,7.644683483292741
28.59379171846585,7.13210953913832
31.554860101414995,5.986380307226113
32.67054405506495,6.044547300896297
28.033135705079268,5.593210294218574
22.99062021387944,6.11988582930297
37.76803266627641,5.092397377737059
26.734507654206634,5.767588422970071
34.848871838236064,4.936808541663364
27.420747966019427,6.811266342360956
32.46741795747925,7.7431309688941745
32.79052141765895,6.397436916356483
40.35830457253842,4.245747868318138
40.34232469138012,4.115355336993564
28.40669916015828,7.231877384967327
29.879923837073047,4.9347615491794246
26.15307476522829,5.782874607914355
28.056598625515527,3.7013045238388997
29.303364527579685,4.518670533774962
36.643556729172836,4.6004243140314465
27.189193782706752,8.736107493865763
34.13957884497281,6.692724674812148
29.553723586203837,4.525918844284288
30.693303878554747,2.885301933330067
38.636676760370825,6.335844714379912
25.25491641358581,7.8508647250599175
36.50128690640693,5.278944274121311
34.46462906385182,4.463612837785189
33.54664853264567,6.2993328229290295
31.177467993773778,5.254179300237555
39.18034862477078,4.361938762476532
32.52301632357902,5.369632956212996
33.166772497362274,6.7586504216447745
32.56431445115429,7.5624923383640645
31.50733732691885,4.932169882599329
32.71369828312556,6.823663760125456
32.87871417843576,4.065839697500893
38.73567124137473,4.475264249858297
36.62968333603864,5.221650553052296
26.82213862717794,5.418696918358087
37.818029127667074,4.614156049340183
30.099350245546212,7.102043836909435
29.78373274762543,5.548225184402243
31.545791037034018,6.185702410580114
32.78694764069208,4.216663300286345
35.80868914435408,5.891761206015625
23.405177884678537,6.9707679525568045
36.157836115484926,4.535287152412956
33.379971301367604,5.552096100910501
30.28717081213644,5.760428189300067
28.21506829812317,3.9339635579946113
28.135240947540883,6.648657127333585
34.76824057652438,5.087158657394045
34.19732549558175,6.513379711775068
34.0151674168201,5.9915859636536695
29.741326271623706,4.9969542003959635
28.824579174222183,6.979613837820891
30.36081174425941,5.51340629151173
30.38623643020412,5.350638792736868
22.731403772771216,6.173720695080552
35.20048042310001,5.935335652625803
26.973261959523803,5.402553637474065
33.491386730209065,5.159453982905055
39.69625617373181,3.9759350812409244
24.300999769582617,7.061484609158375
20.535401828385353,7.720807389164083
37.40086338185159,3.4905484757839673
25.27581554932561,6.095792958959998
24.688683037881034,6.853646685178605
24.43906019758651,7.185990904930038
30.048585724114147,5.8698281798179295
35.544110599213354,4.439805701289647
28.06749142295489,6.398507587962867
27.71340036500341,6.6064517736333235
33.228420186991485,7.216342795421653
39.337618318000786,5.072187060264569
39.5104121710135,5.951171979157745
33.22820044655686,5.640287862613307
34.49782949509276,5.974988232460832
29.823151768675466,7.398923695088421
33.70479791945111,5.142805270023411
30.83280577399223,5.621202631757353
25.35918405751364,6.969226209619062
33.50811317500273,6.526238278568956
26.892785012551222,5.734363707944491
34.116821323584915,5.304058020379223
26.34754521765045,7.276818202257372
33.780921759530884,4.544090568747437
32.41060700116055,5.9105199018285735
29.232667453641028,6.534030342096824
22.249231538604853,7.913753638435874
36.88380210098666,2.251024558222213
26.592390706788112,5.798579331700541
30.962680519729368,4.8827390335480985
33.865158564029414,5.417505508274566
20.5201834696371,6.067420826844688
41.5432869179038,4.34212369288989
28.77808794952802,6.311760441691501
30.502036233867152,7.864191852177175
26.363550225489444,8.138541661806647
27.60315808580986,6.0504435037821755
36.58468755461695,4.94121563308578
31.502152953821632,6.980246715456888
32.234544677563385,4.997976986513456
28.494082001980793,6.539105474659945
33.014839949892675,5.354253359294127
30.395992577395337,6.387531969176207
31.130280812469852,7.9616511983777185
23.749988563630655,6.427920907910895
27.819409522031894,5.135845082305159
30.475111267096107,5.781711742158093
26.876118397546286,6.63134542546278
38.180841649860746,5.3513576248830645
29.450875413431653,5.571595881081747
32.682068827119174,6.267581961668525
31.43020975659161,4.400950508248096
31.405570934369575,5.664994763964134
30.370220028994925,5.321737116686585
22.679493661073064,4.196244357963762
39.22408481623245,4.190550352430838
27.088567941724754,6.025562324380795
30.909507910808035,4.726893345729498
25.17692229419157,6.381251025128392
31.80336007518707,5.384010112257979
31.827180606095546,5.735936724157259
27.965768136907855,6.158937279509695
34.84045507503426,6.130279262851288
30.597093524129026,5.514526219306467
22.182911514903708,6.621949035850705
35.21152782899092,6.882784207835606
33.083713898967375,5.964836124794494
23.518507201218988,7.251441729458527
44.34193839776455,4.227271572323584
20.909245996401467,5.6797274774397
26.066108107261194,6.3720209690843905
28.44359962847925,4.718038086215743
29.495384809457043,4.0897471183527205
33.23121139582182,7.762698546532889
26.22203553046719,5.341747930308409
30.302682741677618,5.3232048537932055
33.748417802839306,4.4906884822960595
26.56525711234329,6.032727675575041
20.22452813163771,7.213418740625287
40.49431975152511,5.736904624375961
25.432308952868418,7.726154372919636
34.28709178880964,4.843191918291131
32.82845233863732,4.58589259448592
29.138313054847373,7.66717571238549
25.18939696446835,6.24236051580039
22.342800978609286,6.951990909100635
31.321966289617883,5.6138149308167415
30.069319422006927,5.743875124074453
28.05878962485362,6.064402067683494
27.63351889965313,6.948895139308491
31.758234990214476,8.309951926572442
36.528052697099284,7.895861863343439
24.06821446892862,4.144260702818821
30.846299674285444,6.041841019534651
34.44975298511974,4.765614809700113
35.59039403438035,5.278588890327572
20.809046871751562,6.3058043432983535
29.84023866142397,7.205664611449097
23.652669296646614,6.927798402098501
29.478658766077483,6.739192939444556
40.747593067763795,5.389743052325742
28.522590974076902,4.512608525880369
34.506303665774674,5.369639885985422
30.164410544567783,6.371091172943064
32.969804011298194,4.733131867621778
23.39036845586946,8.030355924795062
21.92915188191663,5.7488460994404935
34.89411844353383,4.340578779377746
40.08476597719793,6.696951037196365
39.305096436275,4.841768801859689
41.58771962887431,5.243308498873815
37.76812698026899,3.8000478430443883
33.848306783158264,5.226372091657101
26.13168189181336,6.245682212546672
34.620699138740285,6.207233874719284
36.88621652307189,5.689190675916853
22.05007495033237,6.809951098919189
38.68906768108418,6.755769380629449
22.61005075424645,7.247684873891412
26.686544064340644,6.526228875182456
38.74721648594667,5.999283322939292
24.619196112358562,5.575087117186199
23.037443625685842,7.501372593621909
25.635645361813822,7.91455872520113
35.35341621794748,5.698351589694454
20.776321557936782,7.34401310980177
34.52743605010148,6.462760660944944
31.47157933048552,5.883774352873362
26.04557243637114,5.867695947559743
30.8240839694792,4.223876925886154
31.856609080889598,7.597051403620489
24.65085608379906,4.7535072843318416
32.474981911111186,5.389414496948976
28.821618696078808,5.948999571695507
33.91863078342406,5.345360198071174
32.81562228312034,6.077211659356861
35.8704635598331,4.27677351453805
32.10702799984094,6.78389930862723
31.206379668153176,6.6910596086243705
42.03943878890771,6.1541482426145375
39.79244765653701,5.293160096426937
34.952158702929516,4.879161203859181
33.23136509142359,4.870470936837885
24.469645750250514,6.379480349847866
26.203361336170065,6.224850208619243
37.20507591629291,4.991162913671658
34.60585719103995,5.365399187460617
36.32030118441202,5.4716824551798195
29.309687405230257,5.4364852136477255
23.276539267714274,5.382933699736298
33.76433685810904,5.91866035262644
38.104009210095256,5.5129370728780795
24.391390875316265,6.23211488840579
27.88657499341354,6.889077216953181
33.41715914200925,5.362207734778939
35.49535152239765,5.22851080667294
29.895524969492225,6.577381467116044
29.99678341910693,6.775258767685244
27.7242546744005,7.136799447700961
32.751631420157324,7.905726782781756
30.624852060934764,6.222062447371764
22.92112530244536,6.807579021198626
28.259368060403467,4.662263171192581
20.09070340678462,6.796491119230082
41.23324776344132,5.047211782965595
25.775253386901984,8.491325239564727
23.378375043159153,6.455713524873772
36.45214665107478,6.105955600722043
31.79392051619712,4.416518370792503
31.28124007798963,5.8920700466330596
30.720658201163555,5.6786053056240355
20.01896867517307,6.544878664621899
31.330476545192923,5.478646672652238
37.71406606565173,6.258763596976674
38.701099253722035,3.6169194196906433
25.438674634923714,5.7464273574999565
23.931908217371934,5.22975024679512
35.8467528257106,4.887795569533341
36.12643888540246,5.5673300001306885
26.557967304826022,5.104979557068425
25.76139352206243,7.188117648325354
37.31584941517192,5.249281858771051
27.069199194232482,6.5959634794264765
31.10331938714129,7.23399438021752
28.279709299442313,6.600321515618382
31.09613622441571,5.75759221450272
28.363780100879282,7.23008638346165
23.908324421979373,5.859244105895699
24.856568135080682,6.563863166654967
28.84797666962015,6.8524320427037075
27.172623231337965,7.472812934050779
20.304875211028403,8.365551276228874
26.409689521828255,7.341737719109582
27.767883269797778,6.711457523897586
28.326640075852023,6.874940965963516
29.650027734296323,5.5315742726215
28.510845582560346,5.597032228496906
34.019766326249226,7.718787307866167
30.854178202795264,6.085615263918793
20.60469177244798,7.126236093168721
30.883684788446423,7.802221997779833
25.19889945489181,7.648259279992898
31.25268349792032,8.088008724913735
28.333315474925417,8.182224464141791
25.363581448121014,7.978339554802464
33.86472109013235,5.373954891549165
26.884326840752347,7.316450436196649
34.28732870481539,6.091679675231125
34.61665311873651,5.057917579133629
38.96043945335935,5.950114122964033
32.2927507726339,5.531735748736263
24.54169546166711,7.415836556216519
26.02937825419148,7.2412875803788275
31.702282367629564,7.4411768631489545
36.21864107371053,3.4018920731622613
25.763429700661682,7.794483778613497
32.19568378931274,6.294915549751492
34.14445530076833,5.657723169315143
36.26248698477004,2.9668105152432873
25.00371208659131,4.784091908626634
24.663838512211687,6.608133015120274
39.825228970669684,3.4896479105994382
28.680722878058674,5.098800598089025
29.033937259392566,7.448238852167691
31.46943886469883,3.695310762199751
30.1835169162209,6.423371401243512
32.05981213507635,6.005903592476769
33.536491191262314,5.905101401891266
33.21788040382571,6.127520981631825
27.36592566500311,6.234536906527195
34.307241766727884,5.482466990616643
30.693064792545705,4.490183376081543
40.12159615758157,5.14089416138317
24.856967816575825,3.833788771403887
29.329939244711934,4.487541113887277
25.23713654625391,5.322152275985324
28.472620459388743,6.8525207804207255
24.108230709336034,7.199865736066377
37.16284364051361,5.660789715108135
32.97873621224914,7.09701020233341
32.99868647166981,3.4747385724159447
28.447245418542956,5.4717937471503095
32.66174328117837,6.922260046176124
35.30084268709258,5.771707240268285
37.1601935711882,4.736868912395661
33.131576135562604,6.8983874565911885
36.37645771714854,6.58054036733879
34.72922363400752,3.8041458897932587
28.177490223567762,5.0152570470649245
25.445176595925137,7.169198758597435
28.660123831736062,7.059840561557999
32.49308821380418,3.0784666099745848
33.823783017461324,5.0886881179121515
32.06234383462243,6.689645770349027
40.43894836271638,3.903711061728413
28.70252383217347,6.448570137520565
28.838224081642448,4.556249891891418
38.453017061752576,5.7116355343427445
24.70365201994359,5.0768456887653945
25.779303814436393,6.4446356131446105
36.252295695270895,5.951439706391404
31.140786986505837,6.165537522058129
28.744237524495922,5.77767387419198
27.979515519634774,4.573420135416357
29.98064826923748,6.2291798096780635
24.981935853199854,4.036972746978314
26.70492696140507,5.528491903977287
30.141351597863373,5.2753507138731095
30.04576244300809,5.777417849100575
36.53043718124666,4.7113513259353095
39.659076343010966,3.8841697757851477
36.25924392803373,5.8810059460267246
28.56931522251909,5.355837212029884
39.60524034292434,6.145687640899473
29.3957992549622,3.72411041983734
29.951668647243764,6.302311722271567
25.922898431316455,7.227689389893789
31.612459832246138,5.644661222620795
32.91488578245854,5.03594700494374
31.65801020530666,5.653670448383705
27.649389248475202,5.179311563035542
29.86788365856609,5.818320297802683
22.930373253790364,5.7492750238305526
34.51971291156696,6.582645669326897
34.09148220631293,4.91844547103267
39.708997043788614,5.131413480141914
39.300688288223974,7.027730933515326
24.95449532003851,5.570280376535192
32.06640476285907,5.439828124493573
30.24917196425072,4.2778363551176355
33.82597456269185,9.062516118986094
27.284027576924938,6.27513482082024
35.74018015346103,5.226995996350397
31.6084367840598,6.257557197237622
40.68853402169465,4.633863969533459
25.366948043942525,6.850496922516263
39.28366216395977,5.1818249999771675
32.24033345767523,4.201488903627313
39.37447782580426,4.733091005877445
37.07752411749181,4.643146745362994
37.42239035433992,4.264155941231528
36.62751947081739,4.901523961688295
21.392641353601928,7.592016912920662
28.36265732455211,6.041586678229549
31.84525511019103,5.223200995008232
28.988452234509943,5.372598454757863
32.26829891287586,4.2883253273189395
29.25386528407583,6.702087112017028
